monday,柚子,酪梨,番石榴,蕃茄,蓮霧,葡萄,芒果,桃子,奇異果,荔枝,棗子,草莓,甜橙,藍莓,蜜棗,桑椹,木瓜,百香果,洋香瓜,黃金果,龍眼,鳳梨,柿子,香蕉,火龍果,李,梅,枇杷,西瓜,梨,釋迦
201501,10.331,114.248,28.128,20.533,46.069,55.867,41.591,0.0,60.874,0.0,45.071,371.619,24.329,132.121,0.0,0.0,26.907,27.66,78.51,63.333,103.014,28.27,60.224,38.242,107.944,0.0,0.0,0.0,15.115,57.709,53.569
201502,19.6,167.795,20.949,18.419,48.603,60.856,26.286,160.559,60.908,0.0,34.717,350.623,27.542,200.033,0.0,0.0,17.394,22.577,149.098,50.0,80.008,29.56,43.162,34.647,104.344,64.64,0.0,110.956,18.729,54.96,62.785
201503,0.0,123.536,11.456,16.644,44.066,64.933,56.55,53.68,58.666,0.0,42.452,320.447,25.774,295.286,0.0,22.389,16.949,43.709,38.411,43.0,86.667,25.469,50.0,32.557,87.97,48.496,37.973,298.105,14.511,55.687,63.347
201504,0.0,265.714,12.8,16.867,48.259,67.686,44.371,61.772,62.693,55.943,47.117,280.279,25.567,274.915,0.0,24.196,21.451,127.23,54.087,126.2,0.0,27.205,0.0,29.012,170.156,43.271,40.924,328.853,12.042,47.138,75.688
201505,0.0,175.561,21.697,27.246,53.894,143.411,40.813,101.026,76.29,72.676,0.0,215.769,26.184,241.463,0.0,19.52,16.19,101.048,77.192,156.5,0.0,23.701,133.3,30.454,102.124,24.514,46.305,383.35,11.224,42.988,86.283
201506,0.0,70.183,23.37,44.613,34.554,171.417,28.079,76.943,74.459,43.964,0.0,222.2,27.024,199.659,0.0,0.0,16.502,46.781,89.113,87.48,69.811,21.849,0.0,23.057,58.855,40.625,0.0,0.0,16.426,33.896,0.0
201507,0.0,39.771,19.861,58.731,41.247,240.073,27.38,118.048,82.726,37.495,0.0,213.52,33.658,285.259,78.616,0.0,18.314,46.379,83.572,32.977,34.021,23.686,25.111,20.881,41.313,51.275,0.0,0.0,14.853,28.94,74.588
201508,18.092,46.521,35.83,54.37,57.655,178.476,36.637,108.383,76.693,32.53,0.0,222.2,26.141,221.67,24.25,0.0,29.051,51.133,50.997,57.067,45.79,29.703,37.709,31.182,55.571,75.629,0.0,0.0,10.399,37.758,57.245
201509,47.213,85.01,36.347,55.177,83.339,135.77,76.944,165.466,77.414,0.0,0.0,222.2,27.699,319.438,0.0,0.0,38.265,56.217,88.159,63.38,70.059,28.588,69.241,46.38,60.614,100.921,0.0,0.0,25.633,49.729,70.566
201510,27.291,83.445,45.546,67.542,65.327,92.873,143.66,336.65,71.471,0.0,50.0,222.2,32.047,320.383,0.0,0.0,45.278,41.355,53.35,84.369,87.282,27.786,75.975,54.848,64.1,91.157,0.0,0.0,23.186,64.198,76.06
201511,17.106,89.32,37.129,52.849,64.002,73.346,25.327,0.0,64.553,0.0,41.162,177.687,31.25,311.459,0.0,0.0,49.116,41.572,58.164,73.355,117.853,30.875,71.975,58.966,82.45,0.0,0.0,0.0,12.64,58.689,67.097
201512,17.086,107.674,54.661,36.82,65.227,67.781,34.4,0.0,70.661,0.0,62.639,346.469,24.541,242.723,0.0,0.0,35.169,28.258,66.621,89.909,113.873,29.812,109.36,59.253,92.692,0.0,0.0,45.05,11.181,58.999,55.942
201601,21.042,149.482,46.511,32.287,63.994,79.637,31.28,165.5,64.69,0.0,42.616,315.358,33.239,222.0,0.0,0.0,31.541,26.569,71.089,84.84,146.715,26.837,145.57,46.487,104.484,0.0,0.0,75.22,8.906,75.606,51.958
201602,43.636,179.595,35.981,31.048,73.985,74.592,30.804,160.0,59.582,0.0,43.773,404.636,48.885,157.744,0.0,0.0,25.149,54.845,81.381,90.88,135.047,18.833,40.0,46.651,121.932,83.16,0.0,83.6,12.885,70.282,65.541
201603,10.0,146.131,48.363,53.622,82.892,103.24,61.189,0.0,59.626,0.0,73.823,380.111,48.465,239.585,0.0,0.0,31.986,82.415,67.054,122.968,99.053,23.176,0.0,57.825,133.411,81.441,61.912,371.418,16.948,85.821,104.202
201604,0.0,204.397,26.652,53.636,65.677,102.469,60.603,65.031,70.279,115.9,51.755,309.879,48.765,345.655,0.0,40.196,35.867,97.665,95.257,198.586,102.356,20.266,0.0,53.798,225.762,66.026,67.969,420.419,39.545,142.773,139.368
201605,9.667,177.344,34.58,52.821,72.735,104.809,66.27,142.61,88.766,185.117,0.0,267.141,33.668,262.487,0.0,36.915,31.182,91.046,94.913,257.789,0.0,32.003,0.0,46.902,119.029,44.355,60.977,445.488,28.544,44.8,0.0
201606,90.85,118.416,38.73,36.611,53.651,145.237,55.917,89.579,76.79,109.829,0.0,223.789,27.079,237.196,266.7,0.0,27.713,77.814,77.589,133.117,0.0,36.434,0.0,34.472,63.303,54.286,0.0,0.0,16.432,66.769,0.0
201607,38.48,70.71,29.644,35.86,59.592,244.85,73.558,131.91,71.69,138.007,0.0,222.2,25.784,232.583,86.7,0.0,34.984,78.927,48.79,73.01,95.407,25.981,0.0,28.663,43.397,81.671,0.0,0.0,20.078,55.658,133.717
201608,24.732,80.913,29.919,37.203,86.199,148.653,74.143,119.688,78.56,115.0,0.0,222.332,29.22,238.875,0.0,0.0,38.129,85.205,44.785,53.347,76.617,33.476,53.431,36.354,55.887,81.447,0.0,0.0,17.978,59.927,83.428
201609,22.238,82.107,48.722,50.547,132.407,93.636,123.498,137.571,81.645,0.0,0.0,222.2,31.419,233.35,0.0,0.0,33.219,59.921,42.632,97.408,63.033,23.397,80.875,35.654,41.219,100.229,0.0,0.0,11.157,56.825,62.122
201610,22.249,92.694,52.745,78.54,138.373,89.095,94.035,335.162,69.658,0.0,0.0,223.484,28.599,320.55,0.0,0.0,49.832,68.473,113.924,119.119,106.464,25.06,84.219,41.765,56.373,83.929,0.0,0.0,18.52,55.846,97.875
201611,16.944,97.307,57.551,123.269,89.56,74.808,38.88,0.0,69.593,0.0,63.82,281.821,30.884,232.982,0.0,0.0,55.297,64.973,134.25,90.467,158.363,25.382,63.624,55.215,81.732,0.0,0.0,0.0,29.21,63.214,86.228
201612,13.123,126.381,69.922,78.952,75.005,138.51,49.167,0.0,63.006,0.0,75.281,372.197,31.883,199.539,0.0,0.0,49.284,56.003,83.944,175.225,187.985,25.868,47.999,72.937,102.989,0.0,0.0,0.0,20.052,63.158,71.061
201701,13.084,196.804,73.393,34.33,97.662,147.778,38.75,124.785,54.948,0.0,81.196,425.057,43.865,141.675,0.0,0.0,41.7,54.769,102.846,193.865,157.874,28.96,67.981,80.127,91.5,45.0,0.0,88.122,19.247,79.143,90.035
201702,0.0,281.475,72.671,22.631,132.822,79.727,47.338,90.15,57.935,0.0,83.823,386.437,59.342,153.007,0.0,0.0,37.547,81.267,66.07,145.676,132.008,31.804,53.027,85.387,79.632,63.317,0.0,92.288,36.743,95.267,124.979
201703,0.0,387.133,51.844,18.628,75.485,76.08,84.112,78.179,55.748,0.0,79.658,334.334,57.801,280.147,0.0,0.0,42.539,112.221,46.853,156.419,104.914,27.578,48.763,75.986,128.261,56.242,78.029,292.918,21.403,88.183,144.135
201704,0.0,225.672,22.749,15.53,64.77,69.327,89.801,67.08,50.641,105.0,63.917,239.416,41.775,320.438,0.0,40.615,48.569,152.31,91.28,145.231,207.5,25.744,240.0,70.493,177.536,50.31,59.066,381.036,14.962,120.991,159.841
201705,0.0,171.927,28.903,16.768,88.648,75.468,74.059,125.951,59.967,152.656,0.0,184.657,33.94,218.267,0.0,38.153,40.922,137.843,109.328,157.677,350.221,26.996,0.0,52.895,88.459,38.715,49.984,647.267,13.766,61.721,174.846
201706,0.0,91.497,35.582,36.111,65.46,186.618,44.83,74.897,69.347,81.565,0.0,266.7,32.267,204.933,119.7,30.0,32.327,69.923,76.131,100.368,0.0,22.321,0.0,34.469,54.085,63.459,0.0,0.0,14.701,48.156,0.0
201707,24.16,57.3,30.173,79.082,75.471,235.584,34.956,109.715,70.123,88.073,0.0,260.931,39.842,187.39,113.5,0.0,38.923,69.844,53.264,51.429,110.638,24.888,0.0,27.367,36.121,90.777,0.0,0.0,19.37,39.33,154.86
201708,34.321,78.271,30.373,67.674,121.765,202.91,34.886,107.644,71.816,70.591,150.0,266.7,28.774,141.617,64.467,0.0,35.269,57.769,42.472,49.139,62.287,34.809,69.614,24.99,39.64,77.811,0.0,0.0,12.89,45.44,65.148
201709,24.549,102.397,34.368,51.466,193.514,128.11,52.585,136.693,70.041,0.0,0.0,260.7,24.903,159.515,0.0,0.0,33.13,51.969,37.75,104.379,87.846,25.501,95.138,26.373,38.688,93.032,0.0,0.0,13.249,45.492,82.336
201710,15.898,106.527,30.274,53.442,120.349,110.551,62.416,342.68,63.647,0.0,0.0,222.2,29.82,156.356,0.0,0.0,30.654,47.757,72.837,91.517,105.473,27.167,83.739,26.884,33.46,76.778,0.0,0.0,13.517,48.499,79.147
201711,13.683,90.967,39.745,60.485,70.064,85.416,45.277,0.0,65.957,0.0,70.8,212.71,34.033,223.335,0.0,0.0,47.571,48.66,55.53,139.283,125.769,25.204,77.902,35.721,63.343,75.433,0.0,0.0,13.647,56.113,95.862
201712,12.183,119.969,31.377,52.695,82.814,99.737,56.68,0.0,58.19,0.0,66.268,285.831,22.397,261.791,0.0,0.0,36.31,41.91,80.03,126.26,156.723,26.421,60.275,37.197,53.471,63.325,0.0,0.0,12.326,52.105,84.258
201801,11.824,142.705,31.718,25.854,53.033,96.315,47.209,117.943,62.206,0.0,37.6,241.629,23.784,183.904,0.0,0.0,29.078,28.566,111.446,117.381,166.764,22.314,64.16,40.583,43.492,0.0,0.0,190.0,15.714,56.137,67.937
201802,15.0,165.882,27.147,26.277,68.952,66.81,45.897,208.543,57.414,0.0,55.395,237.025,21.026,154.712,0.0,0.0,21.669,34.952,168.94,116.753,159.227,20.624,46.559,36.605,75.886,72.75,0.0,143.306,14.0,63.387,114.71
201803,5.4,139.835,32.502,18.121,84.744,77.78,69.934,4.0,59.145,0.0,65.031,233.583,30.668,137.962,0.0,26.15,36.656,65.714,59.851,129.369,135.539,25.837,39.786,33.497,90.131,57.207,54.825,211.867,41.617,78.367,104.979
201804,0.0,175.488,40.808,24.019,89.048,83.224,73.805,136.448,55.383,140.909,94.305,208.816,31.219,260.02,0.0,36.655,43.765,133.033,75.532,151.938,85.132,27.977,44.808,30.465,116.945,53.191,51.472,291.171,15.852,97.495,135.412
201805,19.0,173.519,36.168,20.372,82.596,98.906,48.201,169.795,70.481,65.866,75.0,191.443,28.256,256.7,0.0,19.767,26.177,143.055,66.004,223.45,88.733,17.826,0.0,24.708,74.657,39.344,42.607,337.821,10.48,80.298,166.569
201806,0.0,90.36,29.366,25.43,52.635,119.534,45.925,113.81,70.262,70.581,0.0,222.2,42.719,287.22,0.0,0.0,14.856,56.759,96.981,66.278,0.0,16.258,0.0,20.603,38.309,47.162,0.0,0.0,12.143,49.23,179.867
201807,61.48,61.152,20.651,27.761,61.08,108.106,37.165,110.153,64.223,75.951,0.0,264.358,33.452,234.467,0.0,0.0,30.805,45.955,90.479,54.829,52.44,21.028,33.873,24.184,32.084,76.266,0.0,0.0,15.395,32.567,103.355
201808,22.527,71.047,18.704,56.499,127.208,241.682,45.529,134.955,64.677,51.6,0.0,266.7,26.318,216.7,0.0,0.0,38.401,66.127,42.337,57.527,59.7,26.303,45.091,28.06,31.418,78.416,0.0,0.0,11.576,34.9,61.31
201809,16.218,86.497,24.402,63.066,182.737,164.545,74.418,124.412,67.559,0.0,0.0,266.7,27.773,300.0,0.0,0.0,35.778,41.443,61.378,76.443,70.091,18.17,63.301,29.487,29.909,84.982,0.0,0.0,11.447,38.969,81.388
201810,14.281,100.768,45.295,90.919,156.037,94.886,90.718,111.152,64.781,0.0,47.5,253.698,29.809,256.4,0.0,0.0,53.818,49.845,110.057,94.675,105.42,17.107,100.337,35.279,36.318,56.204,0.0,0.0,13.458,40.414,87.939
201811,10.936,90.283,51.211,61.332,112.408,76.8,93.134,0.0,57.517,0.0,55.913,217.141,28.327,229.095,0.0,0.0,38.296,38.93,140.844,117.227,110.458,20.391,79.515,46.543,42.667,77.606,0.0,0.0,8.536,43.911,79.79
201812,9.914,103.473,43.196,21.436,70.797,87.887,46.174,0.0,39.874,0.0,55.948,246.266,22.273,246.1,0.0,0.0,33.184,25.106,137.823,92.09,119.118,20.418,58.023,42.315,36.437,60.0,0.0,0.0,8.638,38.489,80.234
201901,7.15,153.355,32.895,15.224,76.334,69.711,39.816,108.6,56.5,0.0,56.845,229.802,22.833,143.959,0.0,0.0,37.099,36.181,101.173,89.397,137.097,21.601,41.101,39.155,65.134,0.0,0.0,55.504,9.0,53.351,67.435
201902,0.0,181.317,31.421,13.119,61.114,56.551,72.561,136.464,63.574,0.0,38.322,225.576,29.738,133.3,0.0,0.0,35.505,48.537,103.646,80.85,151.427,18.945,29.852,40.216,68.22,62.22,0.0,60.473,12.771,57.892,78.807
201903,0.0,189.816,21.159,28.012,62.08,67.665,81.8,51.556,59.642,130.0,55.039,216.868,36.261,208.714,63.018,44.129,36.121,85.297,55.14,109.422,113.762,17.639,31.93,39.753,93.26,57.429,52.515,185.2,9.369,58.394,97.882
201904,0.0,207.924,16.095,32.602,69.241,78.81,64.639,56.637,80.179,105.92,69.065,222.252,38.102,407.01,0.0,28.256,39.511,107.607,101.359,126.883,185.5,19.196,0.0,40.251,93.922,37.737,59.614,261.448,12.279,64.076,143.105
201905,0.0,121.697,26.739,50.981,100.004,78.165,47.359,164.318,72.719,169.255,0.0,186.598,31.415,303.072,0.0,45.0,32.995,90.934,115.644,130.897,130.0,23.78,200.0,38.473,97.506,40.475,62.275,467.471,13.709,49.167,161.814
201906,0.0,82.234,27.622,58.403,94.788,234.17,37.653,110.128,65.593,135.325,0.0,245.735,28.352,562.204,0.0,57.56,38.723,63.659,205.988,100.378,118.329,24.967,0.0,35.787,50.588,81.814,0.0,566.8,14.876,52.244,150.343
201907,28.65,63.547,30.787,100.843,96.248,243.381,29.086,125.777,75.139,156.884,0.0,222.572,36.397,232.615,100.0,0.0,38.876,51.221,160.407,77.3,100.323,23.689,179.0,29.642,34.795,74.001,0.0,0.0,43.178,33.103,99.871
201908,17.83,91.195,32.641,60.151,203.614,226.729,37.823,123.936,69.693,0.0,0.0,222.2,29.627,244.827,80.0,0.0,42.133,54.415,82.323,66.077,129.553,33.457,100.89,31.154,33.99,70.922,0.0,0.0,17.183,42.651,67.64
201909,18.661,94.4,37.04,48.138,166.996,155.891,76.635,149.1,68.059,0.0,0.0,222.204,22.83,238.0,0.0,0.0,37.17,57.06,77.803,96.925,132.293,30.07,82.709,33.201,40.184,86.696,0.0,0.0,20.884,45.114,82.404
201910,18.799,84.818,42.717,57.734,166.341,106.554,80.924,281.71,67.819,0.0,0.0,219.156,27.12,243.589,0.0,0.0,37.302,55.215,68.879,101.023,167.448,20.401,102.863,36.46,36.473,72.33,0.0,0.0,16.262,41.685,83.8
201911,17.197,79.662,47.038,35.397,118.766,97.97,72.654,0.0,61.43,0.0,55.045,212.78,27.348,235.559,0.0,0.0,45.171,45.255,104.6,107.153,0.0,19.379,129.43,36.793,32.873,61.671,0.0,0.0,13.756,50.516,83.682
201912,12.33,90.737,49.039,25.015,73.052,196.209,55.549,0.0,59.319,0.0,75.684,270.5,25.359,220.548,0.0,0.0,39.628,35.166,99.128,120.935,193.438,24.428,186.652,39.409,56.808,0.0,0.0,280.0,12.538,52.498,74.918
202001,20.8,101.5,41.175,21.533,115.85,75.45,54.867,0.0,88.8,0.0,83.2,220.3,15.3,136.6,0.0,0.0,44.6,20.6,290.38,130.0,230.0,29.0,315.3,42.95,60.6,0.0,0.0,0.0,11.0,54.7,71.8
